[80, -0.2231435513142097, 100, 0.1, 0.1, 0, 0.00434772082189934, 0.0074101322338248655, 1.7043716782596185, 0.003062411411925526]
[80, -0.2231435513142097, 100, 0.1, 0.12, 0, 0.0015508603914577597, 0.0032212121548609108, 2.077048438791498, 0.001670351763403151]
[80, -0.2231435513142097, 100, 0.2, 0.02, 0, 2.2361069596359346, 2.2987811536675844, 1.0280282630316815, 0.06267419403164975]
[80, -0.2231435513142097, 100, 0.2, 0.04, 0, 1.6823942679614947, 1.8074116821888921, 1.0743092250182695, 0.12501741422739743]
[80, -0.2231435513142097, 100, 0.2, 0.06, 0, 1.2481765371557043, 1.4192054049887046, 1.1370229793156776, 0.1710288678330003]
[80, -0.2231435513142097, 100, 0.2, 0.08, 0, 0.9128568265944654, 1.1116209385892413, 1.2177385392803513, 0.19876411199477584]
[80, -0.2231435513142097, 100, 0.2, 0.1, 0, 0.6579326441779032, 0.8680860736031061, 1.3194148083164239, 0.21015342942520288]
[80, -0.2231435513142097, 100, 0.2, 0.12, 0, 0.4671904586491402, 0.675720928785227, 1.4463500190886671, 0.20853047013608683]
[80, -0.2231435513142097, 100, 0.3, 0.02, 0, 5.791328472205556, 5.908283614759335, 1.020194872923386, 0.11695514255377937]
[80, -0.2231435513142097, 100, 0.3, 0.04, 0, 4.863925426705775, 5.116161562722233, 1.0518585533058413, 0.25223613601645845]
[80, -0.2231435513142097, 100, 0.3, 0.06, 0, 4.061362119851738, 4.438882623200128, 1.0929541597640575, 0.37752050334839016]
[80, -0.2231435513142097, 100, 0.3, 0.08, 0, 3.371203441077695, 3.8553439774192735, 1.1436105962762098, 0.4841405363415783]
[80, -0.2231435513142097, 100, 0.3, 0.1, 0, 2.7815111444288187, 3.3505148748123297, 1.2045664032384653, 0.5690037303835109]
[80, -0.2231435513142097, 100, 0.3, 0.12, 0, 2.2809469399428646, 2.912724097317099, 1.2769802077860084, 0.6317771573742346]
[80, -0.2231435513142097, 100, 0.4, 0.02, 0, 9.848865468402442, 10.008961190430645, 1.016255245088059, 0.16009572202820266]
[80, -0.2231435513142097, 100, 0.4, 0.04, 0, 8.663177393494614, 9.017320810938573, 1.0408791603078442, 0.35414341744395905]
[80, -0.2231435513142097, 100, 0.4, 0.06, 0, 7.596449681603758, 8.143348005261677, 1.0719939375077199, 0.5468983236579188]
[80, -0.2231435513142097, 100, 0.4, 0.08, 0, 6.639945915013623, 7.366292566268227, 1.1093904469330476, 0.7263466512546035]
[80, -0.2231435513142097, 100, 0.4, 0.1, 0, 5.785186809871078, 6.671832550133285, 1.1532613845328819, 0.8866457402622068]
[80, -0.2231435513142097, 100, 0.4, 0.12, 0, 5.023985079778683, 6.0490065515446005, 1.2040255803886806, 1.0250214717659176]
[80, -0.2231435513142097, 100, 0.5, 0.02, 0, 14.072257722209844, 14.268976726129074, 1.013979207018697, 0.19671900391922925]
[80, -0.2231435513142097, 100, 0.5, 0.04, 0, 12.691774974860293, 13.131285023021087, 1.034629517859509, 0.43951004816079475]
[80, -0.2231435513142097, 100, 0.5, 0.06, 0, 11.424600499921864, 12.11279898221915, 1.0602382973743365, 0.6881984822972864]
[80, -0.2231435513142097, 100, 0.5, 0.08, 0, 10.263789766824143, 11.192617036943165, 1.0904955470854722, 0.9288272701190223]
[80, -0.2231435513142097, 100, 0.5, 0.1, 0, 9.202604851342134, 10.356655560702478, 1.1254047878837299, 1.1540507093603445]
[80, -0.2231435513142097, 100, 0.5, 0.12, 0, 8.234525571273071, 9.594277052151394, 1.1651280901503234, 1.359751480878323]
[80, -0.2231435513142097, 100, 0.6, 0.02, 0, 18.31898387495432, 18.54913042889894, 1.0125632816490044, 0.23014655394462125]
[80, -0.2231435513142097, 100, 0.6, 0.04, 0, 16.78059472783923, 17.296754196300647, 1.0307593072136532, 0.5161594684614172]
[80, -0.2231435513142097, 100, 0.6, 0.06, 0, 15.351349570424471, 16.165059661098834, 1.0530057690981147, 0.8137100906743626]
[80, -0.2231435513142097, 100, 0.6, 0.08, 0, 14.02528546595525, 15.132728720152533, 1.078960478692963, 1.1074432541972836]
[80, -0.2231435513142097, 100, 0.6, 0.1, 0, 12.796629740969461, 14.185676057936309, 1.1085478243165623, 1.3890463169668479]
[80, -0.2231435513142097, 100, 0.6, 0.12, 0, 11.659802020333672, 13.313379751066195, 1.141818679926883, 1.6535777307325237]
[90, -0.10536051565782628, 100, 0.1, 0.02, 0, 0.9972674778034367, 1.0670321734835133, 1.0699558515973457, 0.0697646956800766]
[90, -0.10536051565782628, 100, 0.1, 0.04, 0, 0.5569258527252786, 0.6717432981864824, 1.2061628938562512, 0.11481744546120376]
[90, -0.10536051565782628, 100, 0.1, 0.06, 0, 0.29344979048166653, 0.4178955860917267, 1.4240786657431095, 0.1244457956100602]
[90, -0.10536051565782628, 100, 0.1, 0.08, 0, 0.14557579179709465, 0.25666658734501047, 1.7631131122594583, 0.11109079554791582]
[90, -0.10536051565782628, 100, 0.1, 0.1, 0, 0.0678652447654852, 0.15583012584992964, 2.296169805154545, 0.08796488108444445]
[90, -0.10536051565782628, 100, 0.1, 0.12, 0, 0.029682156363754972, 0.09375323139706898, 3.158572114779084, 0.06407107503331401]
[90, -0.10536051565782628, 100, 0.2, 0.02, 0, 4.925717709253327, 5.095107022948264, 1.034388757881258, 0.16938931369493737]
[90, -0.10536051565782628, 100, 0.2, 0.04, 0, 3.8606567488434766, 4.21832048584018, 1.0926432366990013, 0.3576637369967033]
[90, -0.10536051565782628, 100, 0.2, 0.06, 0, 2.986985859943255, 3.505206966213377, 1.173492989444539, 0.5182211062701221]
[90, -0.10536051565782628, 100, 0.2, 0.08, 0, 2.280465817532706, 2.919404754803657, 1.2801791337360344, 0.6389389372709511]
[90, -0.10536051565782628, 100, 0.2, 0.1, 0, 1.7174319173535282, 2.435659210449087, 1.4181984076564205, 0.7182272930955587]
[90, -0.10536051565782628, 100, 0.2, 0.12, 0, 1.275431266260278, 2.0349599330627317, 1.5955073290852322, 0.7595286668024537]
[90, -0.10536051565782628, 100, 0.3, 0.02, 0, 9.555776698258892, 9.778437155538851, 1.0233011365073579, 0.2226604572799591]
[90, -0.10536051565782628, 100, 0.3, 0.04, 0, 8.164039153920564, 8.656465240105833, 1.0603164777754397, 0.49242608618526873]
[90, -0.10536051565782628, 100, 0.3, 0.06, 0, 6.937094188281822, 7.692684473642684, 1.1089202863408154, 0.7555902853608618]
[90, -0.10536051565782628, 100, 0.3, 0.08, 0, 5.861790110372755, 6.855590769686171, 1.1695387655649476, 0.9938006593134157]
[90, -0.10536051565782628, 100, 0.3, 0.1, 0, 4.9250613032454655, 6.1237074482993865, 1.2433768985299838, 1.198646145053921]
[90, -0.10536051565782628, 100, 0.3, 0.12, 0, 4.114073871044523, 5.480865370789806, 1.3322233733732807, 1.3667914997452826]
[90, -0.10536051565782628, 100, 0.4, 0.02, 0, 14.328096046004458, 14.588644598479709, 1.018184450441893, 0.2605485524752513]
[90, -0.10536051565782628, 100, 0.4, 0.04, 0, 12.720408618474726, 13.30491551919559, 1.0459503242586048, 0.5845069007208643]
[90, -0.10536051565782628, 100, 0.4, 0.06, 0, 11.259708749564044, 12.17486625725847, 1.0812771918039052, 0.9151575076944258]
[90, -0.10536051565782628, 100, 0.4, 0.08, 0, 9.936717442769524, 11.16913784053624, 1.1240269138037622, 1.2324203977667167]
[90, -0.10536051565782628, 100, 0.4, 0.1, 0, 8.742288969606168, 10.268079174320182, 1.1745298296611613, 1.5257902047140135]
[90, -0.10536051565782628, 100, 0.4, 0.12, 0, 7.667453171399705, 9.456990007525198, 1.2333939048758233, 1.7895368361254924]
[90, -0.10536051565782628, 100, 0.5, 0.02, 0, 19.095343210001154, 19.388342851029066, 1.0153440363865496, 0.29299964102791165]
[90, -0.10536051565782628, 100, 0.5, 0.04, 0, 17.32151276794852, 17.98203332503723, 1.0381329602060467, 0.6605205570887094]
[90, -0.10536051565782628, 100, 0.5, 0.06, 0, 15.683482558196417, 16.726790180429845, 1.0665227010877236, 1.0433076222334279]
[90, -0.10536051565782628, 100, 0.5, 0.08, 0, 14.173750509993068, 15.594189365119592, 1.100216160438626, 1.4204388551265232]
[90, -0.10536051565782628, 100, 0.5, 0.1, 0, 12.784982650242334, 14.565512010408916, 1.1392672488400157, 1.7805293601665824]
[90, -0.10536051565782628, 100, 0.5, 0.12, 0, 11.510026130385635, 13.626864291628966, 1.1839125417495824, 2.116838161243331]
[90, -0.10536051565782628, 100, 0.6, 0.02, 0, 23.79154056579077, 24.115367822197307, 1.0136110251251305, 0.3238272564065383]
[90, -0.10536051565782628, 100, 0.6, 0.04, 0, 21.87871155450768, 22.609521781912214, 1.0334028000498943, 0.7308102274045325]
[90, -0.10536051565782628, 100, 0.6, 0.06, 0, 20.09450495391654, 21.253539161433153, 1.0576791620482648, 1.159034207516612]
[90, -0.10536051565782628, 100, 0.6, 0.08, 0, 18.432388099336475, 20.019272054339282, 1.086092151838965, 1.5868839550028078]
[90, -0.10536051565782628, 100, 0.6, 0.1, 0, 16.886011282135726, 18.88845730874352, 1.1185860883988776, 2.0024460266077924]
[90, -0.10536051565782628, 100, 0.6, 0.12, 0, 15.449210225173879, 17.847639691134265, 1.1552460890235179, 2.398429465960387]
[100, 0.0, 100, 0.1, 0.02, 0, 3.741172053525716, 4.128845488379078, 1.1036235247422033, 0.3876734348533617]
[100, 0.0, 100, 0.1, 0.04, 0, 2.4180935211816363, 3.2047765577238625, 1.3253319318095695, 0.7866830365422262]
[100, 0.0, 100, 0.1, 0.06, 0, 1.485680859719345, 2.5541305000756416, 1.7191649763584718, 1.0684496403562966]
[100, 0.0, 100, 0.1, 0.08, 0, 0.8650866447571046, 2.0846635067257147, 2.4097742340144874, 1.21957686196861]
[100, 0.0, 100, 0.1, 0.1, 0, 0.47611473436527146, 1.7392923167707761, 3.6530949185798667, 1.2631775824055047]
[100, 0.0, 100, 0.1, 0.12, 0, 0.24708877027268034, 1.4805791482635815, 5.992094042273371, 1.2334903779909012]
[100, 0.0, 100, 0.2, 0.02, 0, 9.028597182007154, 9.40576744949453, 1.0417750686938418, 0.3771702674873758]
[100, 0.0, 100, 0.2, 0.04, 0, 7.31710575145787, 8.154651636665479, 1.114464094637519, 0.837545885207609]
[100, 0.0, 100, 0.2, 0.06, 0, 5.86042296189169, 7.138007623127214, 1.2180021253659021, 1.2775846612355242]
[100, 0.0, 100, 0.2, 0.08, 0, 4.636630772170871, 6.298485462554626, 1.3584185957523798, 1.6618546903837554]
[100, 0.0, 100, 0.2, 0.1, 0, 3.6222812784388916, 5.5981590081395165, 1.5454788233762389, 1.975877729700625]
[100, 0.0, 100, 0.2, 0.12, 0, 2.793181400927928, 5.0094669524266795, 1.793462805803617, 2.2162855514987516]
[100, 0.0, 100, 0.3, 0.02, 0, 14.332850820232789, 14.714147107610973, 1.0266029621155293, 0.3812962873781842]
[100, 0.0, 100, 0.3, 0.04, 0, 12.42177496598718, 13.284054664915004, 1.0694167863521022, 0.862279698927825]
[100, 0.0, 100, 0.3, 0.06, 0, 10.710836683560363, 12.063639467918952, 1.1263022511056444, 1.3528027843585892]
[100, 0.0, 100, 0.3, 0.08, 0, 9.1874230924806, 11.007510214779092, 1.1981063791204014, 1.8200871222984922]
[100, 0.0, 100, 0.3, 0.1, 0, 7.838595172629165, 10.085694559338574, 1.2866711875306227, 2.247099386709409]
[100, 0.0, 100, 0.3, 0.12, 0, 6.651235585886713, 9.276129258710618, 1.3946475266029787, 2.624893672823905]
[100, 0.0, 100, 0.4, 0.02, 0, 19.57811265205362, 19.972428644916327, 1.0201406539981956, 0.39431599286270824]
[100, 0.0, 100, 0.4, 0.04, 0, 17.51826708614441, 18.41408799524919, 1.0511363883596287, 0.8958209091047813]
[100, 0.0, 100, 0.4, 0.06, 0, 15.631235104435124, 17.05121030274315, 1.0908421624280433, 1.4199751983080269]
[100, 0.0, 100, 0.4, 0.08, 0, 13.90759201006096, 15.84377420686269, 1.1392176442479092, 1.936182196801731]
[100, 0.0, 100, 0.4, 0.1, 0, 12.337929401614248, 14.765611566190369, 1.1967657688378808, 2.4276821645761206]
[100, 0.0, 100, 0.4, 0.12, 0, 10.91289710548455, 13.797476617844428, 1.2643275643926084, 2.8845795123598776]
[100, 0.0, 100, 0.5, 0.02, 0, 24.730334402886704, 25.143302104334982, 1.0166988320788768, 0.4129677014482773]
[100, 0.0, 100, 0.5, 0.04, 0, 22.543600375920402, 23.48206967270327, 1.0416290779260475, 0.9384692967828663]
[100, 0.0, 100, 0.5, 0.06, 0, 20.514034158637333, 22.00794287787818, 1.07282374142932, 1.4939087192408458]
[100, 0.0, 100, 0.5, 0.08, 0, 18.63373934195384, 20.68358562675395, 1.1100072426249348, 2.0498462848001076]
[100, 0.0, 100, 0.5, 0.1, 0, 16.894951806666395, 19.48486227097675, 1.1532949305773355, 2.5899104643103534]
[100, 0.0, 100, 0.5, 0.12, 0, 15.290052555640766, 18.394094032892376, 1.203010517194493, 3.1040414772516094]
[100, 0.0, 100, 0.6, 0.02, 0, 29.76373325234905, 30.199446396403914, 1.0146390622560924, 0.4357131440548656]
[100, 0.0, 100, 0.6, 0.04, 0, 27.46246544376388, 28.45124924039782, 1.03600491728096, 0.9887837966339426]
[100, 0.0, 100, 0.6, 0.06, 0, 25.308688829258017, 26.88524494951848, 1.0622930777211141, 1.576556120260463]
[100, 0.0, 100, 0.6, 0.08, 0, 23.295380418508376, 25.465437618353675, 1.0931539713393634, 2.1700571998452993]
[100, 0.0, 100, 0.6, 0.1, 0, 21.415693724209703, 24.168812184935796, 1.1285561185260036, 2.7531184607260926]
[100, 0.0, 100, 0.6, 0.12, 0, 19.662960980718005, 22.978606092918067, 1.16862389725797, 3.3156451122000625]
[110, 0.09531017980432493, 100, 0.1, 0.02, 0, 9.085318245282823, 10.482792563964532, 1.153816771295523, 1.3974743186817093]
[110, 0.09531017980432493, 100, 0.1, 0.04, 0, 6.560669955870039, 10.001237008599135, 1.5244231268867157, 3.4405670527290964]
[110, 0.09531017980432493, 100, 0.1, 0.06, 0, 4.543324030924648, 10.0, 2.2010316525816496, 5.456675969075352]
[110, 0.09531017980432493, 100, 0.1, 0.08, 0, 3.005915215556988, 10.0, 3.3267738052774805, 6.994084784443012]
[110, 0.09531017980432493, 100, 0.1, 0.1, 0, 1.893397242933501, 10.0, 5.281511863039728, 8.106602757066499]
[110, 0.09531017980432493, 100, 0.1, 0.12, 0, 1.131858075122817, 10.0, 8.835029956308707, 8.868141924877182]
[110, 0.09531017980432493, 100, 0.2, 0.02, 0, 14.504792506845998, 15.233308355034008, 1.0502258717485387, 0.7285158481880103]
[110, 0.09531017980432493, 100, 0.2, 0.04, 0, 12.081257238309185, 13.773870729348136, 1.14010242954448, 1.6926134910389514]
[110, 0.09531017980432493, 100, 0.2, 0.06, 0, 9.955933642670885, 12.661429829417973, 1.271747109196409, 2.7054961867470873]
[110, 0.09531017980432493, 100, 0.2, 0.08, 0, 8.113613551962477, 11.810610944445475, 1.4556536207703397, 3.6969973924829986]
[110, 0.09531017980432493, 100, 0.2, 0.1, 0, 6.535968133926613, 11.167125439118214, 1.708564853789968, 4.631157305191601]
[110, 0.09531017980432493, 100, 0.2, 0.12, 0, 5.202090170134534, 10.692488534456665, 2.0554216064617234, 5.490398364322131]
[110, 0.09531017980432493, 100, 0.3, 0.02, 0, 20.024616168374678, 20.627625445899447, 1.0301134000499403, 0.6030092775247695]
[110, 0.09531017980432493, 100, 0.3, 0.04, 0, 17.56487680086846, 18.955935910475105, 1.0791954948148492, 1.391059109606644]
[110, 0.09531017980432493, 100, 0.3, 0.06, 0, 15.334356078672746, 17.560720448949255, 1.1451879921696204, 2.2263643702765084]
[110, 0.09531017980432493, 100, 0.3, 0.08, 0, 13.321817840529974, 16.379302257677768, 1.2295095499538944, 3.057484417147794]
[110, 0.09531017980432493, 100, 0.3, 0.1, 0, 11.515384277736366, 15.371313400833964, 1.3348502342690014, 3.8559291230975976]
[110, 0.09531017980432493, 100, 0.3, 0.12, 0, 9.902650690276676, 14.507546745693517, 1.4650165091593452, 4.604896055416841]
[110, 0.09531017980432493, 100, 0.4, 0.02, 0, 25.50477795459971, 26.069770512229702, 1.0221524201714565, 0.5649925576299921]
[110, 0.09531017980432493, 100, 0.4, 0.04, 0, 22.97491942313875, 24.272872559842362, 1.0564943498951471, 1.2979531367036117]
[110, 0.09531017980432493, 100, 0.4, 0.06, 0, 20.64112016478795, 22.721276789100365, 1.100777312844726, 2.0801566243124157]
[110, 0.09531017980432493, 100, 0.4, 0.08, 0, 18.494081185264086, 21.362307984222298, 1.1550889049434685, 2.8682267989582115]
[110, 0.09531017980432493, 100, 0.4, 0.1, 0, 16.524426166685608, 20.162178032197502, 1.2201439147609165, 3.6377518655118948]
[110, 0.09531017980432493, 100, 0.4, 0.12, 0, 14.722736699916393, 19.096373654960246, 1.2970668459396337, 4.373636955043853]
[110, 0.09531017980432493, 100, 0.5, 0.02, 0, 30.896604097323355, 31.454492725566887, 1.0180566325828626, 0.557888628243532]
[110, 0.09531017980432493, 100, 0.5, 0.04, 0, 28.28435635149495, 29.561235033601285, 1.0451443429094984, 1.2768786821063358]
[110, 0.09531017980432493, 100, 0.5, 0.06, 0, 25.84939725130031, 27.8961909818122, 1.0791814877002182, 2.04679373051189]
[110, 0.09531017980432493, 100, 0.5, 0.08, 0, 23.583552819973523, 26.4117772792642, 1.1199235959433296, 2.828224459290677]
[110, 0.09531017980432493, 100, 0.5, 0.1, 0, 21.47875247285878, 25.07769670316991, 1.1675583456189491, 3.5989442303111296]
[110, 0.09531017980432493, 100, 0.5, 0.12, 0, 19.52703996372642, 23.872009490301522, 1.2225104027362237, 4.3449695265751025]
[110, 0.09531017980432493, 100, 0.6, 0.02, 0, 36.16717499032572, 36.73341447249763, 1.015656171164139, 0.566239482171909]
[110, 0.09531017980432493, 100, 0.6, 0.04, 0, 33.4678530078758, 34.759145629493645, 1.0385830731751442, 1.291292621617842]
[110, 0.09531017980432493, 100, 0.6, 0.06, 0, 30.9342299644193, 33.002915524169616, 1.066873672372958, 2.0686855597503175]
[110, 0.09531017980432493, 100, 0.6, 0.08, 0, 28.558851757281744, 31.419903380325128, 1.100180905288459, 2.861051623043384]
[110, 0.09531017980432493, 100, 0.6, 0.1, 0, 26.33443661457745, 29.98180664425753, 1.1385019198649224, 3.647370029680083]
[110, 0.09531017980432493, 100, 0.6, 0.12, 0, 24.253876481833657, 28.66820431011408, 1.1820050428469357, 4.414327828280424]
[120, 0.1823215567939546, 100, 0.1, 0.02, 0, 16.6318748665324, 20.0, 1.2025102497761773, 3.3681251334676006]
[120, 0.1823215567939546, 100, 0.1, 0.04, 0, 13.009650987057636, 20.0, 1.5373202570842643, 6.990349012942364]
[120, 0.1823215567939546, 100, 0.1, 0.06, 0, 9.849752199322374, 20.0, 2.030507935151498, 10.150247800677626]
[120, 0.1823215567939546, 100, 0.1, 0.08, 0, 7.18812830380595, 20.0, 2.7823654718865347, 12.81187169619405]
[120, 0.1823215567939546, 100, 0.1, 0.1, 0, 5.035911627125129, 20.0, 3.971475570038444, 14.96408837287487]
[120, 0.1823215567939546, 100, 0.1, 0.12, 0, 3.373970285752188, 20.0, 5.92773448078581, 16.626029714247814]
[120, 0.1823215567939546, 100, 0.2, 0.02, 0, 21.16403066388992, 22.428622398709106, 1.0597519326494282, 1.2645917348191844]
[120, 0.1823215567939546, 100, 0.2, 0.04, 0, 18.026113373101346, 21.08746294733252, 1.1698285987038854, 3.0613495742311727]
[120, 0.1823215567939546, 100, 0.2, 0.06, 0, 15.207827598711365, 20.316344029392027, 1.3359136206353057, 5.1085164306806625]
[120, 0.1823215567939546, 100, 0.2, 0.08, 0, 12.702025211316421, 20.010590434131984, 1.5753858224359574, 7.308565222815563]
[120, 0.1823215567939546, 100, 0.2, 0.1, 0, 10.497942467210038, 20.0, 1.905135226495031, 9.502057532789962]
[120, 0.1823215567939546, 100, 0.2, 0.12, 0, 8.58127951940595, 20.0, 2.3306547648018494, 11.41872048059405]
[120, 0.1823215567939546, 100, 0.3, 0.02, 0, 26.50905954214207, 27.404782869998662, 1.0337893287550486, 0.8957233278565937]
[120, 0.1823215567939546, 100, 0.3, 0.04, 0, 23.491626118811716, 25.59571353860042, 1.0895675509710154, 2.104087419788705]
[120, 0.1823215567939546, 100, 0.3, 0.06, 0, 20.726072173310556, 24.155595865968294, 1.1654690606102402, 3.429523692657739]
[120, 0.1823215567939546, 100, 0.3, 0.08, 0, 18.202922327396827, 23.00231588598073, 1.2636606074707268, 4.799393558583905]
[120, 0.1823215567939546, 100, 0.3, 0.1, 0, 15.91188543272785, 22.084649232968744, 1.387934153142194, 6.172763800240894]
[120, 0.1823215567939546, 100, 0.3, 0.12, 0, 13.841914916731419, 21.366390956094822, 1.5436008012351088, 7.524476039363403]
[120, 0.1823215567939546, 100, 0.4, 0.02, 0, 32.01862060280431, 32.79332759510955, 1.0241955142888757, 0.7747069923052408]
[120, 0.1823215567939546, 100, 0.4, 0.04, 0, 29.010100408720227, 30.80795260367723, 1.0619733185899827, 1.7978521949570023]
[120, 0.1823215567939546, 100, 0.4, 0.06, 0, 26.218298302900234, 29.12862266481345, 1.1110035566874026, 2.910324361913215]
[120, 0.1823215567939546, 100, 0.4, 0.08, 0, 23.634197150864612, 27.688255504732425, 1.1715335760292371, 4.054058353867813]
[120, 0.1823215567939546, 100, 0.4, 0.1, 0, 21.248639809360164, 26.444615766883757, 1.2445321679006829, 5.1959759575235935]
[120, 0.1823215567939546, 100, 0.4, 0.12, 0, 19.052353400308718, 25.367471670927912, 1.3314613233301071, 6.315118270619195]
[120, 0.1823215567939546, 100, 0.5, 0.02, 0, 37.52339074881836, 38.251778572001015, 1.0194115672557016, 0.7283878231826577]
[120, 0.1823215567939546, 100, 0.5, 0.04, 0, 34.47814357716678, 36.15606157736218, 1.048666135299309, 1.6779180001953975]
[120, 0.1823215567939546, 100, 0.5, 0.06, 0, 31.629066036254326, 34.33574568817758, 1.0855757058656352, 2.706679651923256]
[120, 0.1823215567939546, 100, 0.5, 0.08, 0, 28.967783242078347, 32.73175029320854, 1.1299363164821907, 3.7639670511301944]
