[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0481661825996191, 0.3543584972400532, 0.3714265933238442]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0525485855953116, 0.41052770279720907, 0.43210035292689486]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0560269695846918, 0.46727012935752116, 0.49344985868287]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0602026084387062, 0.5261860674618545, 0.5578638412471632]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.0648161069543434, 0.58235714157275, 0.620103264346555]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0688251616826119, 0.6416478331209934, 0.6858093489788434]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.0733573722963443, 0.7004048606035834, 0.7517847207210496]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.0777088742821386, 0.7562742916548972, 0.815043515507921]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.0822782870025367, 0.8141751472003125, 0.8811640836319923]
[50, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.0866273321314115, 0.8690002269492849, 0.9442793982314927]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.042211249913618, 0.5796474276273608, 0.604115070056725]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0457002258464516, 0.6598466113455854, 0.6900017505080944]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0493136541069368, 0.7510697491658948, 0.7881077429864455]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0531438138505282, 0.8390510728974961, 0.8836414469266467]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0576042416286437, 0.9277467692674851, 0.9811889183345629]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.0610269844242335, 1.0161024023930045, 1.0781120678772687]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0654740108379401, 1.1038188044861164, 1.1760902488541625]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.0693257322905254, 1.1920430972847997, 1.2746823579259345]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.0738365957546188, 1.273803714511401, 1.3678570444505112]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.0776684664290928, 1.3596949017527378, 1.4653003195833287]
[50, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.0822358353001282, 1.4374782722877317, 1.5556904987350986]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0400915032742053, 0.9557844306010503, 0.9941032652299268]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0435836249718053, 1.0714101728571384, 1.118106112021921]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0472789165138863, 1.1990462397253359, 1.2557358467895994]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0506967137551528, 1.3238334419937756, 1.3909474470620327]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0548647174728079, 1.4475363683292886, 1.5269550422092892]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.0582292988090802, 1.5687982742779538, 1.660148297762054]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0625224696227147, 1.6879262137370605, 1.7934595291608197]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.0660947141017831, 1.8084696652801966, 1.9279999507686387]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.070331780791945, 1.917651566336458, 2.052523415935364]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.074145620842729, 2.0327608524680367, 2.183481167899074]
[50, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.0780604211476839, 2.1388397646703527, 2.3057984974679337]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.098998973015216, 3.1062676810383287e-09, 3.41378499137148e-09]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.1044221825821363, 7.2356812153464275e-09, 7.991246840321466e-09]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.1171567101380557, 1.619606498621844e-08, 1.8093542677185946e-08]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.1264453458128014, 3.203718583550152e-08, 3.60881388773405e-08]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.1386897001488947, 5.927798201602316e-08, 6.749922756725699e-08]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.1503693649266082, 1.007868598116158e-07, 1.1594211591443557e-07]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.1642433804884864, 1.638641551720994e-07, 1.907777579584549e-07]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.1837578413489498, 2.4970514872547065e-07, 2.955904278289816e-07]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.1897505293400732, 3.698444389767255e-07, 4.4002261704604154e-07]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.2080267483207172, 5.21240809415538e-07, 6.29672840090311e-07]
[60, 100, 0.1, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.2209688202445272, 7.146235203326716e-07, 8.72533036539573e-07]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0867943642268514, 0.00012935955195187703, 0.00014058723202021054]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.093774450438698, 0.0001954009683990101, 0.00021372458682581663]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.1034757372680224, 0.00028967663158578367, 0.0003196511346084399]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.1132111898545534, 0.00040288337271818676, 0.0004484942787162282]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.122785421346415, 0.0005478914050370049, 0.0006151644820565528]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.1316494742015801, 0.0007126826973520101, 0.000806506999730966]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.1422687973403292, 0.0009060751799602443, 0.0010349814061131105]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.1533975649293442, 0.0011236612739559423, 0.0012960281771861885]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.1637704654741488, 0.001358337385452448, 0.0015807929313389336]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.17449520045062, 0.001623357480557072, 0.0019066255695298917]
[60, 100, 0.15, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.1847904554350395, 0.0019008129540784295, 0.0022520650455594053]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0771288323348547, 0.007674983983147712, 0.008266946535956608]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0849572164015628, 0.009897125762386638, 0.010737958017535203]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.09167062337586, 0.012725342303324208, 0.013891882364941141]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0991551527817642, 0.015721064783624016, 0.01727988936413627]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.107253083893551, 0.01907385762837427, 0.021119587680763944]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.1152380204552548, 0.022544875563091524, 0.02514290239439224]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.1237487031241498, 0.02632009201019131, 0.02957716926256078]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.132828780676006, 0.03022835339568508, 0.03424354871907734]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.142596174847086, 0.03404422214636821, 0.03889879800008477]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.149693771289388, 0.038320231364584324, 0.044056531314230846]
[60, 100, 0.2, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.1585174149768915, 0.04243100709780144, 0.04915706065781106]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0692957085193824, 0.06246230986313466, 0.06679067988085778]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.075222300217916, 0.0750777886844064, 0.08072531264452207]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0819040194248937, 0.08981431621868752, 0.09717046971889644]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.088484500181352, 0.10471317982808723, 0.11397867320757554]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0955419153172006, 0.12053582759286709, 0.13205205142543347]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.1029769181656177, 0.13595682615796903, 0.14995724111929531]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.109701833763954, 0.15235546928237653, 0.16906914364662098]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.11651124957856, 0.16908070349366375, 0.18878050753733253]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.124569540168849, 0.18465297208249323, 0.2076551079056207]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.1311071471267027, 0.20137067776581477, 0.2277718128426613]
[60, 100, 0.25, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.1389975706435036, 0.21693227643109594, 0.24708533584918327]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.063128939069092, 0.22185131506278002, 0.23585655321377616]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0683156962273956, 0.25634753618421985, 0.2738600965948223]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0742481304550182, 0.2951315712432099, 0.31704453864627025]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0804015308782602, 0.33268301577039466, 0.35943123953553074]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0864151941961258, 0.3716877114719368, 0.40380717723909776]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.091923600118818, 0.4101767147855165, 0.4478816350935107]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0987633135064345, 0.4482883478096161, 0.49256279044561874]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.1044541411803412, 0.48709810038953927, 0.5379775141363042]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.1110975655828734, 0.5231110221775777, 0.581227383271075]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.1170398151135823, 0.5605117033163022, 0.6261138894414413]
[60, 100, 0.3, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.124168664995031, 0.5945163927368929, 0.6683366995406945]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0580872967928991, 0.5205525983061421, 0.5507900915802658]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0631529089746428, 0.5857139233738778, 0.6227034614618893]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0682397289707883, 0.6583760586417678, 0.703303462444338]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0731585690486543, 0.7289493949133263, 0.7822782895540676]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0790427108077487, 0.7989734715046807, 0.8621265005558882]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.0838862118895247, 0.8673076102687626, 0.9400627602371654]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0897922155537212, 0.9349591601464837, 1.0189112145882828]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.0950314647044976, 1.0022615198265596, 1.0975079000726335]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.1011496968964933, 1.0636087343080274, 1.1711924353997474]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.1062579062145301, 1.1283474415056125, 1.248243278122521]
[60, 100, 0.35, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.1121557351433315, 1.1864143842003418, 1.3194775616449541]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0541689149751525, 0.9628563684586897, 1.0150132532150127]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0582652670623882, 1.066972120867912, 1.1291395364384036]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0629931806629276, 1.1808836299475776, 1.255271245790759]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0682762807355928, 1.28561257609785, 1.3733894212607154]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0726201603409833, 1.3960218042993549, 1.4974011315670828]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.0780655829162742, 1.4950477559659379, 1.6117595305230865]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0825212820356243, 1.599710117842882, 1.731720247652636]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.0878934283225687, 1.6967249352207432, 1.8458559066976827]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.0928305033075532, 1.7902117240528996, 1.9563979794238127]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.0978469180994754, 1.8832155099759638, 2.0674823437442438]
[60, 100, 0.4, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.10337511439907, 1.9671240237794718, 2.1704756947748334]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0505362526612654, 1.539740300225157, 1.6175530050700684]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0545957994216142, 1.6842129608193652, 1.7761639138115424]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.0588943814008596, 1.8431170875231295, 1.9516663282421582]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0635924964345296, 1.9878889756591531, 2.1143037982559987]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.067850569998224, 2.1383419440297287, 2.283429663783256]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 7, 2021, 1.072479829057135, 2.2746800815453065, 2.43954850501538]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 8, 2021, 1.0771618259843045, 2.4132874019284265, 2.5995010644861423]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 9, 2021, 1.081721634183702, 2.5467949588451124, 2.7549232048127488]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 10, 2021, 1.086723626481632, 2.667397710243249, 2.8987241129443446]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 11, 2021, 1.0913638424645185, 2.79279338752825, 3.04795372262233]
[60, 100, 0.45, 0.01, 0.1, 1, 1, 2020, 1, 12, 2021, 1.0959272621391334, 2.9082439065270527, 3.1872237821130107]
[60, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 2, 2021, 1.0479633022272334, 2.228180913290199, 2.3350518278512897]
[60, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 3, 2021, 1.0513122930195824, 2.421096684123499, 2.5453287066079833]
[60, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 4, 2021, 1.055863926481692, 2.62075875076024, 2.767164624938961]
[60, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 5, 2021, 1.0596123053903614, 2.813400449817976, 2.981113736617905]
[60, 100, 0.5, 0.01, 0.1, 1, 1, 2020, 1, 6, 2021, 1.0641807688370302, 2.9983550342490815, 3.190791765593567]
